CNPJ_Fundo_Classe,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Outras_Caracteristicas_Relevantes,Percentual_Terreno_Total_Investido,Percentual_Terreno_PL,CNPJ_Fundo
16.915.968/0001-88,2022-12-31,2,"Av. Corifeu de Azevedo Marques, 3870, Butantã, São Paulo-SP",2022-12-30,2803.0,Não possui,0.2012,0.0134,
26.642.834/0001-94,2022-09-30,1,Rua Piauí,2022-07-18,484.0,,0.002747,0.001358,
26.642.834/0001-94,2022-09-30,1,Av. Barão de Maua,2022-09-15,18799.0,,0.00245,0.001213,
34.693.040/0001-88,2022-09-30,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2022-09-12,3160.3,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2022-09-30,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2022-07-29,3275.37,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2022-09-30,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2022-08-09,3213.15,Nenhuma característica relevante,0.0,0.0,
37.532.662/0001-12,2022-09-30,1,"Imovel Urbano, Lote 4 Qd G -  Rua Dois, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP",2022-08-29,504.0,Imóvel objeto da matrícula 70.967 do Oficial de Registro de Imóveis de Sertãozinho - SP,1.0,0.009282,
44.395.062/0001-15,2022-09-30,1,Rua da Consolação São PauloSP,2022-07-07,762.0,,0.0995,0.1465,
10.456.810/0001-00,2023-06-30,1,"Rua Ramos Batista, 198 - Vila Olimpia, São Paulo - SP (Minneapolis)",2023-06-15,391.0,Imóvel para renda acabado,0.075419,0.076612,
10.456.810/0001-00,2023-06-30,1,"Rua do Rócio - Vila Olimpia, São Paulo - SP (Atrium IX)",2023-06-01,457.52,Imóvel para renda acabado,0.098961,0.100539,
12.927.767/0001-40,2023-09-29,1,Não possui informação apresentada,,,,,,
14.631.148/0001-39,2023-09-29,1,"Alameda do Ipê, 64 -Bairro Nova Cavalheiros Macaé -Rio de Janeiro",2023-09-29,7031.08,Galpão In dustrial/Comercial e seu respectivo terreno,0.1014,0.072,
14.631.148/0001-39,2023-12-29,1,"Alameda do Ipê, 64 -Bairro Nova Cavalheiros Macaé -Rio de Janeiro",2023-10-01,7031.08,Galpão In dustrial/Comercial e seu respectivo terreno,0.1014,0.072,
15.576.907/0001-70,2023-03-31,1,"Est. do Campo Limpo, 5520 - São Paulo - SP",2023-01-27,604.0,,0.000678,0.000638,
16.915.968/0001-88,2023-12-31,2,"Rua Cidade de Bagdá, 940, Jabaquara, São Paulo-SP",2024-11-17,1800.0,Não possui,0.158166,0.00952,
17.098.794/0001-70,2023-09-29,1,Não possui informação apresentada.,,,,,,
27.538.477/0001-81,2023-06-30,1,"Residencial Fazenda Santa Maria - Rod. Anhanguera, 299, Cravinhos - SP",2023-06-14,1500.0,,0.0,0.0,
30.492.505/0001-81,2023-12-31,1,"Rua Benedito Hipólito, s/n - Lote 1, do Pal 48.853, Freguesia do Espírito Santo,  Cidade Nova  -  Rio de Janeiro - RJ",2023-12-13,2860.72,Imovel melhor descrito e caracterizado na matricula 50.054 do Registro de Imóveis do 7º Oficio. Imovel é foreiro à União e está registrado na Secretaria de Patrimônio da União sob o Registro Imobiliário Patrimonial RIP nº 6001.0127137-76,0.337834,0.127991,
34.691.925/0001-48,2023-06-30,1,Rua Marco Antonio Ricardo de Oliveira,2023-04-28,108653.0,Nenhuma caracteristica relevante,0.057958,0.002308,
34.691.925/0001-48,2023-06-30,1,Rua Vlademir Fernandes Souza,2023-04-28,1050.0,Nenhuma caracteristica relevante,0.056009,0.00223,
34.691.925/0001-48,2023-06-30,1,Rua Hackel Maluf/ Rua José Jorge Tannus,2023-04-28,126568.0,Nenhuma caracteristica relevante,0.067514,0.002688,
34.691.925/0001-48,2023-06-30,1,Rua José Jorge Tannus,2023-04-28,128745.0,Nenhuma caracteristica relevante,0.068675,0.002734,
34.691.925/0001-48,2023-06-30,1,Rua José Jorge Tannus,2023-04-28,123716.0,Nenhuma caracteristica relevante,0.065992,0.002628,
34.691.925/0001-48,2023-06-30,1,Avenisa Virgina Faria Monteiro de Castro,2023-04-28,130197.0,Nenhuma caracteristica relevante,0.069449,0.002765,
34.691.925/0001-48,2023-06-30,1,Rua Sebastião Fernandes Pereira,2023-04-28,1300.0,Nenhuma caracteristica relevante,0.069344,0.002761,
34.691.925/0001-48,2023-06-30,1,Rua Sebastião Fernandes Pereira,2023-04-28,1300.0,Nenhuma caracteristica relevante,0.069344,0.002761,
34.691.925/0001-48,2023-06-30,1,Rua Sebastião Fernandes Pereira,2023-04-28,126013.0,Nenhuma caracteristica relevante,0.067218,0.002676,
34.691.925/0001-48,2023-06-30,1,Rua Sebastião Fernandes Pereira,2023-04-28,105985.0,Nenhuma caracteristica relevante,0.056534,0.002251,
34.691.925/0001-48,2023-06-30,1,Rua Sebastião Fernandes Pereira,2023-04-28,104932.0,Nenhuma caracteristica relevante,0.055973,0.002229,
34.691.925/0001-48,2023-06-30,1,Rua Encarnação Soler Fabretti,2023-04-28,102915.0,Nenhuma caracteristica relevante,0.054897,0.002186,
34.691.925/0001-48,2023-06-30,1,Rua Saulo Duchovni,2023-04-28,118528.0,Nenhuma caracteristica relevante,0.063225,0.002517,
34.691.925/0001-48,2023-06-30,1,Rua Saulo Duchovni,2023-04-28,110728.0,Nenhuma caracteristica relevante,0.059064,0.002352,
34.691.925/0001-48,2023-06-30,1,Rua Saulo Duchovni,2023-04-28,104226.0,Nenhuma caracteristica relevante,0.055596,0.002214,
34.691.925/0001-48,2023-06-30,1,Rua Saulo Duchovni,2023-04-28,118498.0,Nenhuma caracteristica relevante,0.063209,0.002517,
34.693.040/0001-88,2023-03-31,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2023-03-16,3350.28,Nenhuma característica relevante,0.146135,0.141707,
34.693.040/0001-88,2023-06-30,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2023-05-18,3464.71,Nenhuma característica relevante,0.107344,0.117704,
34.693.040/0001-88,2023-09-29,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2023-08-15,3357.32,Nenhuma característica relevante,0.049266,0.052119,
34.693.040/0001-88,2023-12-29,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2023-11-14,3124.08,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2023-12-29,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2023-11-27,3040.54,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2023-12-29,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2023-11-22,3556.52,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2023-12-29,1,Itatiba-SP,2023-10-24,285138.0,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2023-12-29,1,Itatiba-SP,2023-10-24,49916.9,Nenhuma característica relevante,0.0,0.0,
37.532.662/0001-12,2023-09-30,1,"Imovel Urbano, Lote 5 Qd G - Rua Dois, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP",2023-08-03,504.0,Objeto da matrícula 70.968 do Oficial de Registro de Imóveis de Sertãozinho - SP,0.069221,0.010993,
37.532.662/0001-12,2023-09-30,1,"Lote de Terreno Urbano, Lote 4 Qd 24 - Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP",2023-09-06,1430.15,"Objeto da matrícula 101.772 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP",0.129297,0.019127,
37.532.662/0001-12,2023-09-30,1,"Lote de Terreno Urbano, Lote 5 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP",2023-09-06,1482.48,"Objeto da matrícula 101.773 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP",0.129297,0.019127,
37.532.662/0001-12,2023-09-30,1,"Lote de Terreno Urbano, Lote 6 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP",2023-09-06,1500.0,"Objeto da matrícula 101.774 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP",0.129297,0.019127,
37.532.662/0001-12,2023-09-30,1,"Lote de Terreno Urbano, Lote 7 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP",2023-09-06,1602.51,"Objeto da matrícula 101.775 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP",0.129297,0.019127,
37.532.662/0001-12,2023-09-30,1,"Lote de Terreno Urbano, Lote 9 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP",2023-09-06,1801.94,"Objeto da matrícula 101.777 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP",0.129297,0.019127,
37.532.662/0001-12,2023-12-31,1,"Imovel Urbano, Lote 10 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP",2023-10-06,504.0,Objeto da matrícula 70.973 do Oficial de Registro de Imóveis de Sertãozinho - SP,0.210368,0.050796,
37.532.662/0001-12,2023-12-31,1,"Imovel Urbano, Lote 11 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP",2023-10-06,504.0,Objeto da matrícula 70.974 do Oficial de Registro de Imóveis de Sertãozinho - SP,0.210368,0.050796,
37.532.662/0001-12,2023-12-31,1,"Imovel Urbano, Lote 8 Qd J - Rua Rubens Antonio Bighetti, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP",2023-11-08,764.26,Objeto da matrícula 70.985 do Oficial de Registro de Imóveis de Sertãozinho - SP,0.508121,0.072452,
37.532.662/0001-12,2023-12-31,1,"Imovel Urbano, Lote 9 Qd J - Rua Bartolomeu Sala, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP",2023-11-08,739.42,Objeto da matrícula 70.986 do Oficial de Registro de Imóveis de Sertãozinho - SP,0.491879,0.070136,
40.067.483/0001-66,2023-06-30,2,"Av. Adriano Bertozzi, 126 - São Paulo, SP",,,Matrícula 165.029,,,
44.728.520/0001-90,2023-06-30,2,"RUA PROFESSOR ARTUR RAMOS, 422",,1582.36,Matrícula 96.309,,0.83558,
13.598.226/0001-88,2024-06-30,2,"AV VEREADOR JOAO DE LUCA, 749",2024-04-10,244.2,ID 337 MATRICULA 76.709,1.0,0.0113,
13.598.226/0001-88,2024-12-31,1,AV WASHINGTON LUIS,2024-11-13,100.0,ID 23 MATRICULA 53617,0.0015,0.001,
16.915.968/0001-88,2024-06-28,1,"Av. Paes de Barros, 455, Alto da Mooca, São Paulo - SP",2024-05-21,1090.76,Não possui,0.233022,0.007927,
16.915.968/0001-88,2024-06-28,1,"Av. Adélia Chohfi, 90 - Jardim Vera Cruz, São Paulo - SP",2024-05-15,1920.0,Não possui,0.238988736901023,0.01081,
16.915.968/0001-88,2024-09-30,1,"Rua Joaquim Galvão, 346 - Vila Sônia, São Paulo - SP",2024-09-18,1226.8,Não possui,0.443071640260867,0.01179708192,
18.950.957/0001-64,2024-03-28,1,Avenida Getúlio Vargas - Brusque - SC,2024-03-20,780.0,Terreno,0.0064,0.001,
24.796.967/0001-90,2024-03-31,1,Não possui informação apresentada.,,,,,,
24.796.967/0001-90,2024-06-30,2,Não possui informação apresentada.,,,,,,
24.796.967/0001-90,2024-09-30,1,Não possui informação apresentada.,,,,,,
24.796.967/0001-90,2024-12-31,1,Não possui informação apresentada.,,,,,,
28.757.546/0001-00,2024-09-30,2,"Shopping Cerrado - Avenida Anhanguera, 10790",2024-09-24,27833.7,Não possui caraceterísticas que destoem dos demais,1.0,0.00455087819724,
30.492.505/0001-81,2024-12-31,1,"Av. Presidente Vargas Lote 1 Quadra A7 PAL 41941 - Cidade Nova, Rio de Janeiro - RJ",2024-12-20,1981.28,Objeto da matrícula RGI 28885-41411 do 2° Ofício de Registro de Imóveis da Comarca do Rio de Janeiro - RJ,0.296521,0.116542,
30.492.505/0001-81,2024-12-31,1,"Av Rodrigues Alves, 733 - Sto CristoRio de Janeiro - RJ",2024-12-20,4737.45,Matrícula nº 103.057 - 2° Ofício de  Registro de Imóveis do Rio de Janeiro - RJ - Imóvel Urbano - Terreno,0.293897,0.108898,
34.693.040/0001-88,2024-03-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-02-26,3033.94,Nenhuma característica relevante,0.293319,0.283039,
34.693.040/0001-88,2024-03-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-02-19,3776.88,Nenhuma característica relevante,0.379576,0.536642,
34.693.040/0001-88,2024-03-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-03-11,3690.32,Nenhuma característica relevante,0.53864,0.506829,
34.693.040/0001-88,2024-03-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-01-15,3374.23,Nenhuma característica relevante,0.228953,0.457935,
34.693.040/0001-88,2024-03-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-01-15,3149.41,Nenhuma característica relevante,0.2057,0.411426,
34.693.040/0001-88,2024-06-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-05-08,3002.4,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2024-06-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-06-03,3162.53,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2024-06-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-06-03,3213.96,Nenhuma característica relevante,0.0,0.0,
34.693.040/0001-88,2024-06-28,1,"Rod. Alkindar Monteiro Junqueira Km 33,5",2024-06-03,3209.83,Nenhuma característica relevante,0.0,0.0,
40.054.838/0001-82,2024-03-31,1,Não possui informação apresentada.,,,,,,
44.584.965/0001-44,2024-06-30,1,Rua Jose Nobre s/n Vila Maria,2024-05-21,215.75,"35,70",0.0,1.1693,
50.255.690/0001-06,2024-12-31,1,ROD GO 174 KM 35 A DIREITA,2024-11-08,81.6809,"Matrícula 94364 - ATIVO VENDIDO, SERÁ BAIXADO QUANDO DO RECEBIMENTO TOTAL DA VENDA",0.1311,0.1541,
50.255.690/0001-06,2024-12-31,1,ROD GO 174 KM 36 A DIREITA,2024-11-08,289.592,"Matrícula 49116 - ATIVO VENDIDO, SERÁ BAIXADO QUANDO DO RECEBIMENTO TOTAL DA VENDA",0.4679,0.5497,
50.255.690/0001-06,2024-12-31,1,ROD GO 174 KM 35 A DIREITA,2024-11-08,250.112,"Matrícula 68188 - ATIVO VENDIDO, SERÁ BAIXADO QUANDO DO RECEBIMENTO TOTAL DA VENDA",0.401,0.4712,
